title  Photometry data for T356120921 from search centered on 19 50 50.248 .48 04 51.09 using the apass calibration catalog
Median of Right Ascension  297.70578, rms   0.00271
Median of Declination       48.07639, rms   0.00197
Median of magcal_magdep        10.65, rms      0.26
Median of magcal_local_rms      0.16, rms      0.33
Date	year	magcal_magdep	magcal_local_rms	limiting_mag_local	ra	dec	THETA_J2000	ELLIPTICITY	Plate	versionId	AFLAGS	BFLAGS	quality	timeAccuracy	AFLAGSBits	BFLAGSBits	qualitybits
2428052.613237	1935.682502	10.39	 0.21	13.95	297.70569	 48.07679	 78.6	0.252	ca00352	152	524288	1349411840	448	0.000700	19	10,13,14,17,18,19,21,22,28,30	6,7,8
2428052.659983	1935.682630	10.63	 0.23	13.12	297.70717	 48.07651	-61.9	0.312	ca00353	158	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2428053.576210	1935.685140	10.67	 0.12	12.71	297.70643	 48.07646	-55.3	0.137	ca00358	152	524288	1349410818	384	0.000700	19	1,13,14,17,18,19,21,22,28,30	7,8
2428053.749840	1935.685616	10.57	 0.14	12.99	297.70566	 48.07666	-40.0	0.055	rh06757	152	524416	1349410816	385	0.000010	7,19	13,14,17,18,19,21,22,28,30	0,7,8
2428056.628217	1935.693502	10.48	 0.39	12.74	297.70560	 48.07679	-71.4	0.243	ca00364	158	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2428056.673036	1935.693625	10.90	 0.18	12.91	297.70516	 48.07691	 16.4	0.117	rh06762	151	540800	1349413888	321	0.000700	7,14,19	10,11,13,14,17,18,19,21,22,28,30	0,6,8
2428057.538556	1935.695996	11.07	 0.18	12.02	297.70580	 48.07085	 88.1	0.214	ca00370	130	277348480	1349410819	385	0.000700	7,19,23,28	0,1,13,14,17,18,19,21,22,28,30	0,7,8
2428057.542514	1935.696007	10.70	 0.33	12.32	297.70521	 48.07711	 88.8	0.293	ac32817	151	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2428057.682406	1935.696390	10.61	 0.17	13.11	297.70603	 48.07666	 -5.8	0.380	rh06768	151	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428062.591090	1935.709839	10.61	 0.21	13.90	297.70579	 48.07686	-66.7	0.023	ac32822	132	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428064.533495	1935.715160	10.82	 0.10	12.44	297.70517	 48.07609	 69.2	0.323	ca00388	131	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428066.548568	1935.720681	10.59	 0.16	13.36	297.70638	 48.07665	-13.1	0.312	ac32829	130	524352	1349412864	256	0.000700	6,19	11,13,14,17,18,19,21,22,28,30	8
2428066.726548	1935.721169	10.74	 0.15	13.08	297.70573	 48.07671	-34.3	0.085	rh06783	152	524416	1349410816	385	0.000010	7,19	13,14,17,18,19,21,22,28,30	0,7,8
2428067.643459	1935.723681	10.57	 0.21	14.24	297.70760	 48.07432	-18.1	0.069	ac32834	151	524288	1349413888	320	0.000700	19	10,11,13,14,17,18,19,21,22,28,30	6,8
2428071.534294	1935.734341	11.47	 0.22	11.84	297.70422	 48.07702	 43.0	0.486	ca00419	130	532480	1349412867	256	0.000700	13,19	0,1,11,13,14,17,18,19,21,22,28,30	8
2428075.568774	1935.745394	10.16	 0.13	13.34	297.70724	 48.07948	-48.9	0.197	ac32845	146	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2428076.540044	1935.748055	10.53	 0.36	16.68	297.70217	 48.07645	 59.3	0.395	rh06808	151	8912896	1349411841	448	0.000700	19,23	0,10,13,14,17,18,19,21,22,28,30	6,7,8
2428077.569488	1935.750875	10.90	 0.24	13.69	297.70527	 48.07686	  9.0	0.301	rh06811	152	34095104	1349413888	320	0.000700	14,19,25	10,11,13,14,17,18,19,21,22,28,30	6,8
2428078.517755	1935.753473	10.46	 0.20	13.56	297.70558	 48.07684	 71.9	0.328	ca00437	152	524288	1349413888	320	0.000700	19	10,11,13,14,17,18,19,21,22,28,30	6,8
2428078.559999	1935.753589	10.66	 0.11	13.08	297.70506	 48.07668	-73.3	0.299	ca00438	145	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2428078.566382	1935.753607	10.41	 0.19	14.10	297.70754	 48.07545	 51.0	0.301	ac32854	132	524288	1349413891	320	0.000700	19	0,1,10,11,13,14,17,18,19,21,22,28,30	6,8
2428083.536300	1935.767223	11.82	 0.13	13.95	297.70589	 48.07796	 80.3	0.215	ac32862	132	67666048	1479434243	392	0.000700	7,15,19,26	0,1,13,14,17,18,19,21,27,28,30	3,7,8
2428083.542534	1935.767240	10.56	 0.14	15.01	297.70646	 48.07736	 11.2	0.179	rh06823	152	524416	1349411840	449	0.000700	7,19	10,13,14,17,18,19,21,22,28,30	0,6,7,8
2428084.527998	1935.769940	10.82	 0.22	13.75	297.70670	 48.07685	 72.1	0.156	ac32867	158	524288	1349411840	448	0.000700	19	10,13,14,17,18,19,21,22,28,30	6,7,8
2428085.525432	1935.772672	10.80	 0.17	12.60	297.70656	 48.07623	 86.0	0.261	ca00460	152	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2428088.568192	1935.781009	10.66	 0.14	12.59	297.70785	 48.07540	-59.7	0.088	ac32874	140	557056	1349410816	384	0.000700	15,19	13,14,17,18,19,21,22,28,30	7,8
2428089.519028	1935.783614	10.26	 0.21	13.46	297.70494	 48.07857	 34.8	0.516	ac32877	131	270010496	1483630595	264	0.000700	7,11,19,20,28	0,1,11,13,14,17,18,19,21,22,27,28,30	3,8
2428092.513503	1935.791818	10.50	 0.12	13.49	297.70619	 48.07617	 -6.3	0.281	ac32884	130	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428093.515088	1935.794562	11.30	 0.18	11.97	297.69444	 48.07281	 33.4	0.317	ca00488	147	76038144	1349412867	256	0.000700	14,19,23,26	0,1,11,13,14,17,18,19,21,22,28,30	8
2428095.532757	1935.800090	10.74	 0.28	13.82	297.70713	 48.07651	-58.6	0.277	ca00495	158	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2428113.556482	1935.849470	10.68	 0.17	13.18	297.70670	 48.07687	 73.6	0.293	ac32925	158	268959872	1483628544	392	0.000700	7,19,28	13,14,17,18,19,21,22,27,28,30	3,7,8
2428126.486538	1935.884895	10.54	 0.15	13.65	297.70501	 48.07678	 55.1	0.068	ac32932	132	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428185.484489	1936.046406	10.76	 0.10	13.44	297.70569	 48.07714	 87.5	0.612	i53999	151	1342734464	1208639488	4744	0.000700	7,15,19,28,30	13,14,17,19,27,30	3,7,9,12
2428256.879276	1936.241473	10.53	 0.19	12.80	297.70932	 48.08032	 44.5	0.567	ac33115	131	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428281.856717	1936.309718	11.17	 0.23	13.06	297.70564	 48.07704	-87.0	0.609	i54247	151	269009024	1080716288	4673	0.000700	7,14,15,19,28	10,11,13,14,17,19,21,22,30	0,6,9,12
2428284.840674	1936.317871	10.81	 0.17	12.70	297.70577	 48.07719	 89.5	0.469	i54273	151	269009024	1214931968	712	0.000700	7,14,15,19,28	10,13,14,17,19,21,22,27,30	3,6,7,9
2428308.804613	1936.383346	10.71	 0.12	11.95	297.70583	 48.07761	-80.9	0.399	ac33169	130	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428309.785992	1936.386027	10.59	 0.15	13.13	297.70437	 48.07596	-87.1	0.647	ac33172	151	524288	1349410816	4480	0.000700	19	13,14,17,18,19,21,22,28,30	7,8,12
2428310.776721	1936.388734	10.75	 0.25	13.43	297.70481	 48.07560	-87.7	0.551	ac33174	132	524288	1349410818	384	0.000700	19	1,13,14,17,18,19,21,22,28,30	7,8
2428310.818124	1936.388847	11.22	 0.18	12.36	297.70879	 48.08221	-55.8	0.293	ca01098	130	378011648	1349412867	256	0.000700	19,23,25,26,28	0,1,11,13,14,17,18,19,21,22,28,30	8
2428312.818627	1936.394313	10.58	 0.14	12.51	297.70613	 48.07677	 28.2	0.294	ca01110	151	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2428317.779340	1936.407867	10.69	 0.12	12.41	297.70925	 48.07926	 62.7	0.452	ac33185	131	35127296	1349410816	384	0.000700	19,20,25	13,14,17,18,19,21,22,28,30	7,8
2428320.771606	1936.416043	10.74	 0.17	12.83	297.70709	 48.07601	 88.8	0.567	rh07171	152	34095232	1483628544	392	0.000700	7,14,19,25	13,14,17,18,19,21,22,27,28,30	3,7,8
2428325.796421	1936.429772	10.89	 0.13	12.55	297.70669	 48.07775	 42.5	0.392	ca01124	152	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2428337.779306	1936.462512	 0.00	 0.00	11.73	  0.00000	  0.00000	  0.0	0.000	ca01139	130	0	0	2048	-1.000000			11
2428337.814972	1936.462609	 0.00	 0.00	11.71	  0.00000	  0.00000	  0.0	0.000	ca01140	130	0	0	2048	-1.000000			11
2428339.739957	1936.467869	10.69	 0.14	12.61	297.70567	 48.07701	 32.3	0.311	ca01144	152	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2428345.744303	1936.484274	 0.00	 0.00	11.58	  0.00000	  0.00000	  0.0	0.000	ca01154	130	0	0	2048	-1.000000			11
2428345.772034	1936.484350	10.67	 0.21	14.36	297.70578	 48.07596	 73.2	0.435	rh07197	151	540672	1349413888	320	0.000700	14,19	10,11,13,14,17,18,19,21,22,28,30	6,8
2428345.798202	1936.484421	10.68	 0.12	11.91	297.70964	 48.07590	-70.2	0.300	ca01155	130	524288	1349410818	384	0.000700	19	1,13,14,17,18,19,21,22,28,30	7,8
2428347.713993	1936.489656	10.79	 0.12	12.39	297.70760	 48.07592	-60.0	0.120	ac33211	132	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428347.778749	1936.489833	10.67	 0.15	12.18	297.70639	 48.07699	 51.2	0.090	ac33212	158	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428351.612104	1936.500306	10.72	 0.27	12.19	297.70454	 48.07706	-68.5	0.267	ac33216	151	524288	1349413888	320	0.000700	19	10,11,13,14,17,18,19,21,22,28,30	6,8
2428354.662507	1936.508641	10.77	 0.24	11.29	297.70657	 48.07722	 77.8	0.214	ac33217	151	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428355.703431	1936.511485	10.44	 0.32	12.17	297.70531	 48.07602	 75.2	0.232	ac33219	151	524288	1349411840	448	0.000700	19	10,13,14,17,18,19,21,22,28,30	6,7,8
2428356.677868	1936.514147	10.70	 0.17	13.65	297.70624	 48.07616	 75.0	0.338	rh07214	152	540672	1349410816	384	0.000700	14,19	13,14,17,18,19,21,22,28,30	7,8
2428356.730699	1936.514292	10.50	 0.17	12.51	297.70634	 48.07693	 72.2	0.469	ca01163	151	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428356.733967	1936.514300	10.82	 0.13	12.10	297.70638	 48.07653	-78.9	0.112	ac33222	132	524416	1483630592	264	0.000700	7,19	11,13,14,17,18,19,21,22,27,28,30	3,8
2428356.771215	1936.514402	10.75	 0.11	12.61	297.70556	 48.07724	-81.8	0.233	ca01164	158	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428358.694118	1936.519656	10.86	 0.13	11.76	297.70532	 48.07615	 51.1	0.409	ca01166	152	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428364.760616	1936.536231	11.28	 0.38	11.69	297.70744	 48.07234	-79.3	0.338	ca01174	130	277356544	1349410819	384	0.000700	13,19,23,28	0,1,13,14,17,18,19,21,22,28,30	7,8
2428364.764228	1936.536241	10.61	 0.13	12.30	297.70580	 48.07716	-43.7	0.396	ac33227	146	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2428365.701459	1936.538802	10.91	 0.17	11.03	297.70684	 48.07920	-89.5	0.705	ca01178	152	534528	1349410819	4480	0.000700	11,13,19	0,1,13,14,17,18,19,21,22,28,30	7,8,12
2428367.661207	1936.544156	10.61	 0.16	12.31	297.70796	 48.07648	 83.7	0.141	ac33229	132	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428368.718053	1936.547044	10.55	 0.14	12.84	297.70618	 48.07730	-52.9	0.281	ac33230	132	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428372.746319	1936.558050	10.79	 0.18	15.30	297.70616	 48.07733	-51.0	0.184	rh07236	152	34078720	1349411842	448	0.000700	19,25	1,10,13,14,17,18,19,21,22,28,30	6,7,8
2428376.683851	1936.568808	10.54	 0.11	11.92	297.70894	 48.07766	 38.0	0.516	ac33237	130	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428380.688896	1936.579751	10.56	 0.20	13.29	297.70549	 48.07688	 57.1	0.102	ac33243	132	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2428381.740539	1936.582624	 9.04	 1.09	10.61	297.71119	 48.07372	-71.0	0.122	ac33247	146	302553216	1210736641	392	0.000700	7,11,12,15,19,25,28	0,13,14,17,19,21,27,30	3,7,8
2428388.668484	1936.601553	10.42	 0.12	13.95	297.70663	 48.07701	 67.1	0.076	ac33250	158	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2428388.732545	1936.601728	10.55	 0.14	12.71	297.70625	 48.07661	-53.8	0.241	rh07259	151	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2428389.632514	1936.604187	10.70	 0.23	14.57	297.70725	 48.07483	-42.1	0.150	ac33253	151	524288	1349413888	320	0.000700	19	10,11,13,14,17,18,19,21,22,28,30	6,8
2428389.777949	1936.604585	10.54	 0.15	12.76	297.70690	 48.07779	-12.2	0.117	ac33255	151	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428390.757907	1936.607262	10.61	 0.15	14.18	297.70563	 48.07737	-36.1	0.264	rh07267	152	524288	1349413888	320	0.000700	19	10,11,13,14,17,18,19,21,22,28,30	6,8
2428390.817466	1936.607425	10.39	 0.17	12.91	297.70657	 48.07700	-69.3	0.113	ac33260	158	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2428393.578509	1936.614969	10.54	 1.20	11.59	297.70736	 48.07814	 21.8	0.489	ca01189	152	528384	1349410816	384	0.000700	12,19	13,14,17,18,19,21,22,28,30	7,8
2428393.639603	1936.615136	10.32	 0.14	14.54	297.70480	 48.07683	-83.3	0.347	rh07268	151	34078720	1349413888	320	0.000700	19,25	10,11,13,14,17,18,19,21,22,28,30	6,8
2428393.664385	1936.615203	10.53	 0.13	12.30	297.70680	 48.08022	-11.4	0.161	ca01190	159	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428398.641871	1936.628803	10.59	 0.26	12.48	297.70607	 48.07597	 79.1	0.594	rh07272	152	268976128	1349150720	256	0.000700	14,19,28	11,13,14,17,19,21,22,28,30	8
2428399.649722	1936.631557	10.93	 0.11	11.79	297.70804	 48.07440	-72.7	0.423	ca01197	130	524288	1349410818	384	0.000700	19	1,13,14,17,18,19,21,22,28,30	7,8
2428400.630170	1936.634235	10.40	 0.21	12.83	297.70668	 48.07623	 81.8	0.580	rh07281	151	268976128	1349148672	384	0.000700	14,19,28	13,14,17,19,21,22,28,30	7,8
2428417.671531	1936.680797	10.71	 0.23	13.72	297.70392	 48.07686	-68.1	0.363	ac33277	151	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2428417.731783	1936.680961	10.56	 0.12	11.97	297.70719	 48.07672	-57.1	0.284	ac33278	132	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428421.656041	1936.691683	10.93	 0.08	12.87	297.70530	 48.07685	 86.0	0.061	rh07286	152	540672	1349411840	448	0.000700	14,19	10,13,14,17,18,19,21,22,28,30	6,7,8
2428423.571594	1936.696917	10.66	 0.18	12.76	297.70730	 48.07696	-30.3	0.089	ac33283	158	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428425.619766	1936.702513	10.52	 0.18	15.20	297.70429	 48.07706	-89.3	0.371	rh07288	152	34078720	1349411840	448	0.000700	19,25	10,13,14,17,18,19,21,22,28,30	6,7,8
2428437.524586	1936.735040	10.61	 0.12	12.87	297.70465	 48.07686	 73.9	0.607	ca01236	151	524288	1349412864	4352	0.000700	19	11,13,14,17,18,19,21,22,28,30	8,12
2428437.538241	1936.735077	10.96	 0.16	12.72	297.70693	 48.07577	 89.2	0.257	ac33301	130	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428437.560252	1936.735137	10.64	 0.14	12.19	297.70683	 48.07654	 82.2	0.349	ca01237	158	268959744	1349412864	256	0.000700	19,28	11,13,14,17,18,19,21,22,28,30	8
2428438.556109	1936.737858	10.56	 0.10	12.37	297.70718	 48.07690	 72.1	0.658	ca01246	152	524288	1349412864	4352	0.000700	19	11,13,14,17,18,19,21,22,28,30	8,12
2428438.577034	1936.737915	10.62	 0.15	12.81	297.70582	 48.07638	-66.4	0.382	ac33306	132	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428445.531403	1936.756916	10.66	 0.12	12.77	297.70546	 48.07671	-78.6	0.309	ac33312	151	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428447.515689	1936.762338	10.72	 0.09	12.29	297.70549	 48.07675	-79.0	0.265	ca01269	158	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428450.669108	1936.770954	10.71	 1.07	12.04	297.70463	 48.07695	 86.1	0.461	i54600_s1	152	268998784	1080713216	657	0.000700	7,11,12,15,19,28	13,14,17,19,21,22,30	0,4,7,9
2428450.671877	1936.770961	10.54	 0.24	12.83	297.70624	 48.07683	-88.8	0.347	i54600	152	268993664	1080713216	657	0.007500	7,10,15,19,28	13,14,17,19,21,22,30	0,4,7,9
2428450.684343	1936.770995	10.27	 0.32	13.54	297.70687	 48.07702	 85.3	0.356	i54602	152	557184	1349412864	513	0.007500	7,15,19	11,13,14,17,18,19,21,22,28,30	0,9
2428450.696808	1936.771030	10.32	 0.35	13.53	297.70608	 48.07686	 86.0	0.303	i54604	152	557184	1080977408	513	0.007500	7,15,19	11,13,14,17,18,19,21,22,30	0,9
2428454.644548	1936.781816	10.26	 0.24	13.11	297.70605	 48.07693	-87.1	0.364	i54642	151	557184	1080975360	641	0.007500	7,15,19	13,14,17,18,19,21,22,30	0,7,9
2428454.664286	1936.781870	10.55	 2.12	12.37	297.70675	 48.07815	 87.9	0.407	i54644_s1	152	277387392	1080713216	641	0.000700	7,11,12,15,19,23,28	13,14,17,19,21,22,30	0,7,9
2428454.666709	1936.781876	10.24	 0.22	14.25	297.70741	 48.07727	-89.8	0.377	i54644	152	558208	1349410816	641	0.007500	7,10,15,19	13,14,17,18,19,21,22,28,30	0,7,9
2428454.675365	1936.781900	10.62	 1.38	12.35	297.70563	 48.07841	-84.9	0.421	i54646_s1	152	268998784	1080713216	641	0.000700	7,11,12,15,19,28	13,14,17,19,21,22,30	0,7,9
2428454.677790	1936.781907	10.22	 0.22	13.07	297.70618	 48.07693	-86.0	0.370	i54646	152	558208	1080975360	641	0.007500	7,10,15,19	13,14,17,18,19,21,22,30	0,7,9
2428460.526651	1936.797887	10.36	 0.12	12.91	297.70544	 48.07852	-47.8	0.345	ac33331	150	540672	1349412864	256	0.000700	14,19	11,13,14,17,18,19,21,22,28,30	8
2428466.498967	1936.814205	10.72	 0.25	13.90	297.70484	 48.07720	 56.4	0.335	ac33345	138	524288	1349410819	384	0.000700	19	0,1,13,14,17,18,19,21,22,28,30	7,8
2428467.504856	1936.816953	10.73	 0.15	13.03	297.70452	 48.07610	 50.4	0.513	ac33351	151	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428469.627783	1936.822754	10.27	 0.13	12.09	297.70839	 48.07726	 66.9	0.246	ac33357	158	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2428478.571545	1936.847190	10.72	 0.92	12.29	297.70437	 48.07762	-89.1	0.549	i54719_s1	152	268992640	1080713216	641	0.000700	7,15,19,28	13,14,17,19,21,22,30	0,7,9
2428478.573969	1936.847197	10.10	 0.37	14.04	297.70619	 48.07695	 88.7	0.382	i54719	152	557184	1080977408	513	0.007500	7,15,19	11,13,14,17,18,19,21,22,30	0,9
2428478.585050	1936.847227	10.14	 0.43	12.96	297.70621	 48.07696	 84.8	0.396	i54721	152	268992640	1080713216	641	0.007500	7,15,19,28	13,14,17,19,21,22,30	0,7,9
2428478.780837	1936.847762	 8.42	 0.31	11.87	297.70333	 48.07431	 37.2	0.139	ac33369	132	1342734336	1080713216	384	0.000700	15,19,28,30	13,14,17,19,21,22,30	7,8
2428491.492056	1936.882492	10.46	 0.14	12.39	297.71105	 48.07929	 48.0	0.483	ac33388	151	43515904	1349412864	256	0.000700	19,20,23,25	11,13,14,17,18,19,21,22,28,30	8
2428502.484793	1936.912527	10.66	 0.14	11.46	297.70670	 48.07787	-81.8	0.313	ac33400	130	268959744	1349410816	384	0.000700	19,28	13,14,17,18,19,21,22,28,30	7,8
2428503.490684	1936.915275	 0.00	 0.00	11.90	  0.00000	  0.00000	  0.0	0.000	ac33406	150	0	0	2048	-1.000000			11
2428516.488651	1936.950789	10.60	 0.10	13.58	297.70647	 48.07673	 76.2	0.596	ac33421	158	524288	1349410818	384	0.000700	19	1,13,14,17,18,19,21,22,28,30	7,8
2428643.849671	1937.299588	10.30	 0.14	13.30	297.70515	 48.07682	  1.1	0.222	ac33595	130	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428644.831048	1937.302277	10.76	 0.16	12.07	297.70620	 48.07753	-19.5	0.065	ac33600	130	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2428649.796112	1937.315880	10.70	 0.15	13.16	297.70527	 48.07640	-85.2	0.169	ac33608	151	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2428649.841128	1937.316003	10.44	 0.20	12.71	297.70500	 48.07615	 86.2	0.108	ac33609	130	268959744	1349410816	384	0.000700	19,28	13,14,17,18,19,21,22,28,30	7,8
2428656.826091	1937.335140	10.60	 0.18	13.61	297.70711	 48.07776	 67.2	0.164	ac33625	151	524288	1349413888	320	0.000700	19	10,11,13,14,17,18,19,21,22,28,30	6,8
2428658.789195	1937.340518	10.75	 0.13	11.51	297.70967	 48.07744	 28.0	0.394	ac33628	130	524416	1483628544	392	0.000700	7,19	13,14,17,18,19,21,22,27,28,30	3,7,8
2428664.820833	1937.357043	10.76	 0.15	13.50	297.70555	 48.07717	 57.4	0.094	ac33632	132	524416	1349412866	257	0.000700	7,19	1,11,13,14,17,18,19,21,22,28,30	0,8
2428669.808067	1937.370707	10.58	 0.15	12.37	297.70642	 48.07628	 85.9	0.016	ac33638	130	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428674.795646	1937.384372	10.74	 0.14	12.39	297.70779	 48.07665	-87.2	0.345	ac33644	150	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2428683.808812	1937.409065	10.84	 0.20	13.61	297.70602	 48.07577	 82.5	0.448	rh07679	152	34095104	1349412864	256	0.000700	14,19,25	11,13,14,17,18,19,21,22,28,30	8
2428701.803769	1937.458366	11.01	 0.08	14.12	297.70594	 48.07724	 64.9	0.238	bm00585	152	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2428708.727535	1937.477336	10.43	 0.09	13.23	297.70619	 48.07673	 55.6	0.053	rh07705	152	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428709.767969	1937.480186	10.77	 0.11	12.97	297.70622	 48.07671	 86.9	0.143	bm00590	152	34095104	1349410816	384	0.000700	14,19,25	13,14,17,18,19,21,22,28,30	7,8
2428720.743563	1937.510256	10.71	 0.20	14.53	297.70123	 48.07627	 35.1	0.088	ac33692	151	34078720	1349413889	320	0.000700	19,25	0,10,11,13,14,17,18,19,21,22,28,30	6,8
2428722.801170	1937.515894	10.48	 0.11	13.21	297.70635	 48.07768	 -9.6	0.314	ac33699	130	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428724.715958	1937.521140	10.81	 0.21	13.10	297.70593	 48.07656	 73.2	0.621	bm00603	152	540672	1349412864	4352	0.000700	14,19	11,13,14,17,18,19,21,22,28,30	8,12
2428724.729960	1937.521178	10.66	 0.14	12.13	297.70380	 48.07583	 16.7	0.191	ac33703	132	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428725.712360	1937.523869	10.68	 0.13	13.92	297.70251	 48.07599	 43.0	0.169	ac33705	151	34078848	1479434240	392	0.000700	7,19,25	13,14,17,18,19,21,27,28,30	3,7,8
2428731.642416	1937.540116	10.28	 0.17	12.85	297.70534	 48.07601	 54.0	0.108	ac33710	130	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428731.727602	1937.540350	10.54	 0.17	13.89	297.70742	 48.07587	 70.1	0.086	ac33711	151	524288	1349413888	320	0.000700	19	10,11,13,14,17,18,19,21,22,28,30	6,8
2428733.668847	1937.545668	10.71	 0.10	14.03	297.70645	 48.07703	 63.6	0.112	rh07723	151	524288	1349411840	448	0.000700	19	10,13,14,17,18,19,21,22,28,30	6,7,8
2428733.703475	1937.545763	10.55	 0.14	12.16	297.70532	 48.07585	 49.2	0.011	ac33716	150	540672	1349412864	256	0.000700	14,19	11,13,14,17,18,19,21,22,28,30	8
2428736.690480	1937.553947	10.79	 0.19	12.77	297.70433	 48.07718	  6.9	0.091	rh07727	151	540672	1349413888	320	0.000700	14,19	10,11,13,14,17,18,19,21,22,28,30	6,8
2428737.701118	1937.556715	10.64	 0.14	12.92	297.70594	 48.07669	 72.9	0.425	bm00612	152	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428743.726856	1937.573224	10.89	 0.16	13.54	297.71021	 48.07532	-62.8	0.409	ac33730	132	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2428745.709293	1937.578656	11.61	 0.16	13.58	297.70156	 48.08250	-50.4	0.298	ac33732	132	277381120	1349410816	384	0.000700	15,19,23,28	13,14,17,18,19,21,22,28,30	7,8
2428747.659178	1937.583998	10.69	 0.14	13.22	297.70765	 48.07740	-79.6	0.155	ac33734	132	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
